0.855713,1.994670
0.523717,2.462527
0.241872,1.492881
0.448089,1.611452
0.596135,0.834259
0.853214,2.628080
0.684716,3.456783
0.116401,0.087993
0.027420,0.033384
0.749254,1.276648
0.611831,1.151577
0.351656,1.823689
0.532908,4.079391
0.943382,4.682788
0.398976,0.695410
0.162618,0.305073
0.158713,2.158405
0.878160,4.178613
0.688247,1.172920
0.360189,0.505876
0.881281,3.576330
0.138241,0.423716
0.007240,0.011542
0.423560,1.630286
0.875079,1.332057
0.484714,1.206482
0.234207,0.116660
0.068656,0.020007
0.630434,1.066794
0.698318,5.067483
0.463535,2.379187
0.446102,0.604477
0.296342,0.641587
0.973573,1.618579
0.663444,0.404305
0.662754,3.610053
0.953267,6.391687
0.001877,0.010294
0.169976,0.196281
0.105106,1.030136
0.736567,2.255834
0.110955,1.080152
0.010431,0.011868
0.536367,2.563189
0.507494,0.171239
0.608897,0.911558
0.353568,2.088404
0.277225,2.382754
0.922118,1.405660
0.909583,3.433294
0.686246,0.260347
0.908306,1.336660
0.379786,0.479736
0.657879,0.593330
0.246622,0.272460
0.602161,0.694072
0.486920,0.592783
0.652842,0.565169
0.901136,3.048506
0.783300,2.169239
0.849363,2.104801
0.728930,1.740654
0.084917,0.042908
0.767556,3.752560
0.178275,0.190529
0.910552,3.273169
0.320720,0.105492
0.070009,1.101272
0.403839,1.374097
0.136716,0.147578
0.512606,0.559732
0.679461,1.929600
0.601220,0.206720
0.377414,0.714797
0.660594,0.565416
0.469854,1.711811
0.004390,0.010761
0.532970,2.590943
0.256907,0.255752
0.034106,0.117350
0.239511,2.570060
0.371252,0.231216
0.873301,4.068193
0.323129,1.484143
0.908218,7.234512
0.993536,3.900344
0.706114,2.550636
0.714044,2.621762
0.678729,1.342682
0.472198,0.798564
0.509625,3.248328
0.612282,3.445713
0.925869,1.388884
0.948578,2.904984
0.711381,1.891253
0.383862,0.572831
0.835692,3.566159
0.630747,1.382207
0.289960,1.174273
0.242520,0.339090
