0.467732,0.038300
0.619276,0.037530
0.715555,0.273752
0.216932,1.003873
0.469527,0.009548
0.837516,0.019264
0.107880,0.003036
0.307801,0.038146
0.677020,0.016845
0.674201,0.149471
0.375106,1.017997
0.245919,0.003633
0.934752,0.233154
0.552397,0.029135
0.710282,0.291436
0.642802,0.345976
0.546700,0.053791
0.523348,0.020940
0.059100,0.083057
0.637797,0.116829
0.249171,0.023895
0.596686,0.039242
0.143003,0.025673
0.300211,0.365141
0.720081,1.078208
0.362107,0.035798
0.415672,0.005464
0.676465,0.056845
0.835238,0.042135
0.321068,0.253990
0.961492,0.023381
0.475598,0.063240
0.653523,0.237513
0.683163,0.046900
0.691678,0.010868
0.035889,0.000190
0.316342,0.021559
0.040640,0.000292
0.403283,0.004226
0.580526,0.075196
0.020348,0.000116
0.416765,0.112893
0.686258,0.003866
0.645163,0.032245
0.288267,0.002875
0.108620,0.001050
0.296327,0.020962
0.155592,0.014739
0.116659,0.000696
0.069039,0.003902
0.208579,0.002973
0.498515,0.041778
0.844440,0.293594
0.081480,0.030838
0.894857,1.163139
0.040462,0.000474
0.349416,0.072230
0.010016,0.000116
0.546364,0.020561
0.854664,0.319825
0.381698,0.015911
0.401090,0.009482
0.568458,0.023518
0.029642,0.000216
0.657450,0.009818
0.453510,0.253409
0.900422,0.274940
0.309331,0.022917
0.194799,1.008377
0.313100,0.007594
0.331842,0.267527
0.058332,0.003206
0.049474,0.112605
0.932319,0.376095
0.597837,0.008006
0.562592,0.074261
0.212864,0.000950
0.247867,0.018372
0.934360,0.058125
0.107394,0.013088
0.913590,0.064391
0.076450,0.000316
0.222098,0.005770
0.867796,0.078439
0.738120,0.029338
0.102928,0.010912
0.244265,0.016697
0.458360,0.013445
0.702091,0.023190
0.721482,0.021913
0.936020,0.044160
0.040798,0.020769
0.153462,0.041506
0.745170,1.124583
0.480036,0.075190
0.168809,0.075188
0.322429,0.252542
0.316214,0.041430
0.398667,0.015346
0.833563,0.036737
0.627079,0.194617
0.906637,0.038555
0.481905,1.014572
0.961578,1.055802
0.263538,1.367086
0.674789,0.411795
0.352878,0.002518
0.742225,0.259889
0.435565,0.020746
0.950147,1.554978
0.398858,1.010585
0.308511,0.031917
0.683546,0.090170
0.201657,0.001213
0.899810,0.017192
0.511595,0.247903
0.603821,0.267599
0.150417,0.003725
0.750732,1.143354
0.014552,0.000118
0.567782,0.003936
0.729272,0.025919
0.401891,0.009024
0.884047,0.015135
0.932372,0.067605
0.749958,0.023951
0.579551,0.026525
0.208073,0.014741
0.548842,0.052984
0.194726,0.015274
0.819240,0.242217
0.669815,0.010729
0.728510,0.009679
0.326406,0.008630
0.955469,1.048416
0.393887,0.007576
0.979625,0.010723
0.393404,0.005817
0.434731,1.001943
0.712928,0.025528
0.339210,0.043997
0.382187,0.006459
0.116358,0.000530
0.352135,0.072661
0.275930,0.259320
0.270218,0.001370
0.885016,0.086627
0.170944,0.001605
0.836289,0.240314
0.792948,0.025250
0.942900,1.136892
0.416726,0.002493
0.594402,0.011526
0.977878,0.080426
0.342209,0.010694
0.799274,1.758971
0.580481,1.007798
0.619790,0.065000
0.716651,1.050438
0.712710,0.069307
0.228770,0.008822
0.465702,0.007451
0.654269,0.020337
0.343823,0.016269
0.469852,0.041250
0.264467,0.001169
0.749074,1.391634
0.480847,0.005366
0.321407,0.001517
0.959319,0.138971
0.418803,0.002863
0.705898,0.021826
0.861364,0.188738
0.703126,0.041235
0.963955,0.087553
0.822041,0.268786
0.213089,0.001018
0.038935,0.000223
0.196717,0.004918
0.427237,0.260730
0.844551,1.033722
0.816805,0.267533
0.996909,0.507761
0.958972,0.014550
0.808119,0.054128
0.001775,0.000105
0.355139,0.034484
0.613846,1.011912
0.844960,0.040211
0.571295,0.059032
0.885592,1.133931
0.590518,0.010674
0.062367,0.000726
0.174465,0.002021
0.733206,0.130828
0.491857,0.036197
0.286269,0.033953
0.049474,0.000248
0.548673,0.009665
0.571077,0.010146
0.759998,0.212586
0.556730,0.009191
0.417825,0.012805
0.709403,0.033142
0.874637,0.036075
0.848524,0.016267
0.080355,0.004741
0.999409,0.023019
0.382696,0.111664
0.024660,0.000258
0.507113,0.030987
0.084240,0.111758
0.714315,0.059453
0.949080,0.027134
0.137591,0.001586
0.260606,0.002498
0.161142,0.012213
0.360224,0.034414
0.685300,1.258852
0.663745,0.016185
0.818271,0.086211
0.551394,0.012577
0.745769,0.072673
0.860311,0.008909
0.745748,0.124214
0.976263,0.014799
0.473413,0.072209
0.346802,0.070212
0.898106,0.348728
0.862512,0.161617
0.110109,0.009332
0.099686,0.005686
0.324388,0.001840
0.142703,0.002605
0.291909,0.004209
0.353223,0.031778
0.501135,0.012400
0.428683,0.281966
0.706666,0.017606
0.634763,0.006031
0.381722,0.001502
0.733761,0.027782
0.118835,0.008384
0.266191,0.015514
0.430642,0.257441
0.110081,0.000464
0.171615,0.111813
0.044002,0.000230
0.649899,0.021428
0.636922,0.061137
0.659576,0.005707
0.940812,0.050844
0.176860,0.001856
0.349140,0.113383
0.101128,0.000242
0.071632,0.028048
0.950178,0.275949
0.694262,0.059963
0.425994,0.004251
0.116803,0.250418
0.488490,0.005886
0.571062,0.367026
0.909181,2.066917
0.661437,0.006143
0.516926,0.063263
0.700840,0.362071
0.340258,0.125730
0.642058,0.011992
0.014345,0.000137
0.288293,0.048570
0.209787,0.005881
0.882009,0.023491
0.800527,0.008275
0.325393,0.003238
0.641359,0.017697
0.021378,0.000140
0.069321,0.000206
0.785693,0.008119
0.349388,0.017579
0.376951,0.003333
0.562510,0.007454
0.235474,0.001948
0.667585,0.178035
0.042933,0.000344
0.291861,0.014213
0.195850,0.003928
0.718027,0.175509
0.150424,0.001284
0.431326,0.032107
0.900435,0.038271
0.551079,0.010679
0.371897,0.252029
0.431182,0.014403
0.556004,0.047063
0.177831,0.029028
0.575941,0.110926
0.490332,0.046406
0.403084,0.002258
0.387529,0.006057
0.322176,0.030272
0.082296,0.001836
0.769981,0.265433
0.741210,0.261516
0.009027,0.000107
0.634486,0.008201
0.592732,0.231556
0.169471,0.005222
0.644740,0.754991
0.784813,0.261645
0.998482,0.169729
0.736809,0.068825
0.696432,0.055537
0.938534,1.178679
0.117608,0.000563
0.467391,0.002937
0.538257,0.012135
0.255000,1.005414
0.131588,0.003244
0.285646,0.004376
0.923011,0.057903
0.397660,0.024146
0.479071,0.275493
0.205027,0.003105
0.233500,0.005766
0.672984,0.032946
0.079864,0.002318
0.252058,0.006291
0.421356,0.018851
0.254491,0.012216
0.543256,0.022897
0.543871,0.006590
0.703062,0.017064
0.041722,0.000188
0.788111,0.016900
0.620233,0.173716
0.805515,0.007455
0.829472,0.049925
0.412843,0.021816
0.488060,0.119622
0.806250,1.257101
0.917529,0.012693
0.556769,0.012679
0.659920,0.008227
0.284627,0.362605
0.949686,0.013209
0.090113,0.000328
0.724370,0.144861
0.694189,0.011306
0.698407,0.023861
0.065534,0.000229
0.977119,0.062959
0.567538,0.004772
0.627614,1.004491
0.218938,1.118055
0.189529,0.004924
0.637845,0.044808
0.337088,0.049680
0.201123,0.000709
0.393960,0.010068
0.619423,1.028933
0.004556,0.000103
0.946896,1.046503
0.628088,0.005403
0.367072,0.016784
0.991747,0.503111
0.337313,0.065770
0.897371,0.030603
0.156821,0.001703
0.340302,0.009765
0.511482,0.032029
0.121417,0.000675
0.060122,0.000664
0.731027,0.010345
0.476467,0.122870
0.280524,0.001713
0.526792,0.068753
0.060117,0.000433
0.782492,0.429228
0.758988,0.330862
0.190269,0.063415
0.933829,1.005280
0.447942,0.012468
0.086058,0.001036
0.679603,0.006179
0.781592,0.181342
0.508877,0.118190
0.881262,1.120770
0.854536,0.057618
0.901315,0.083691
0.519885,1.031446
0.590240,1.031912
0.225370,0.260847
0.435936,0.006070
0.309743,0.001265
0.834783,0.049307
0.350464,0.013623
0.015525,0.000282
0.338792,1.025860
0.569038,0.303511
0.237898,0.027695
0.790741,1.388674
0.411820,0.027214
0.953023,0.141215
0.230820,0.015757
0.618944,0.024825
0.202316,0.003718
0.701492,0.156027
0.145362,0.056792
0.576124,0.041838
0.458396,0.259153
0.223350,0.001952
0.342834,0.009899
0.128998,1.254122
0.364422,0.121169
0.107807,0.000899
0.504207,0.013987
0.736010,0.033471
0.263365,0.041442
0.368230,0.084067
0.786394,0.023329
0.543577,0.006611
0.406464,0.054105
0.678662,1.009693
0.102224,0.001406
0.723945,0.019422
0.187977,0.001117
0.452257,0.082201
0.481118,0.060078
0.659049,0.038175
0.391332,0.013011
0.066504,0.004088
0.809618,0.024811
0.253172,1.006031
0.488134,0.062729
0.482842,0.031648
0.596659,0.026722
0.450584,0.024942
0.151341,0.001948
0.493602,0.018936
0.040476,0.000183
0.262878,0.004386
0.167717,0.002119
0.764338,0.023494
0.673516,0.004615
0.373057,0.017551
0.054090,0.009048
0.422214,0.256578
0.358689,0.012920
0.627270,0.252872
0.444794,0.040675
0.063658,0.002081
0.824169,2.055860
0.849210,0.130294
0.259074,0.024892
0.132312,0.000477
0.008908,0.000183
0.850326,0.029377
0.792376,0.024088
0.433651,1.020304
0.632351,0.026823
0.444890,0.044974
0.717375,0.051089
0.853139,0.011264
0.912435,0.050696
0.128102,0.001150
0.818148,0.058089
0.805293,0.028806
0.479126,0.004153
0.405487,0.018791
0.315568,0.003602
0.801695,0.018095
0.961679,0.280099
0.681020,0.010010
0.492799,0.007511
0.964511,0.062616
0.775237,0.375907
0.908262,0.171778
0.090988,0.000583
0.544465,0.097173
0.011165,0.000112
0.505542,0.051482
