10,0.000279903411865,0.000289916992188
20,0.000596046447754,0.00067400932312
50,0.00155091285706,0.00707602500916
100,0.00524401664734,0.0373139381409
200,0.0111501216888,0.234975099564
500,0.0276470184326,2.41356015205
1000,0.0403201580048,18.7650728226
